S.No,Tender ID,Scraped At
1.,VARIUS WORK FROM 15FC GP VICHKHEDA ATL CHOPDA DIST JALGAON ,2026-04-22 06:52:27
2.,"Constructing Compound wall,Sushobhikaran to Mandir Parisar,Toilet Block and Kitchen Shed For Shri.Kshetra Sangameshwar Mandir at kudal Tal S.Solapur",2026-04-22 06:52:43
3.,"RESTORATION And CONSERVATION WORK FOR PAROLA FORT, PAROLA, DIST. JALGAON (PHASE II)",2026-04-22 06:52:58
4.,"Improvement Road in Khol Panand Road Primicess At Satana Tal, Baglan, Dist,Nashik ",2026-04-22 06:53:10
5.,"RESTORATION And CONSERVATION WORK FOR DHARMAVEERGAD, PEDGAON, AHILYANAGAR",2026-04-22 06:53:25
6.,DG - TARAPUR INDUSTRIAL AREA..M and R to W.s.s...AMC for Providing under water services for cleaning of pumps strainers and replacement MS intake mesh of Jackwell at Tarapur Indl Area.,2026-04-22 06:53:40
7.,PROPOSED NEW CONSTRUCTION OF STAFF QTR TYPE III AT PHC TADGAON TAH. BHAMRAGAD DIST. GADCHIROLI.,2026-04-22 06:53:53
8.,provide guidance for engineering and medical entrance exams under the IIT-JEE-NEET competitive exam training program,2026-04-22 06:54:08
9.,"Construction of Minor Bridge on Hattur To Anand Nagar L. Tanda V.R.-190 Ch.No.-3/600 to 3/800,Taluka-South Solapur Dist.Solapur",2026-04-22 06:54:24
10.,PROPOSED NEW CONSTRUCTION OF STAFF QTR TYPE II AT PHC TADGAON TAH.BHAMRAGAD DIST. GADCHIROLI,2026-04-22 06:54:39
11.,"NEW CONSTRUCTION OF STAFF QUARTERS AT PHC JARAWANDI, TAL.ETAPALLI DIST. GADCHIROLI",2026-04-22 06:54:57
12.,S.T.B.T. to Maharashtra Sawmil to JMC School Road for Jawhar Municipal Council Area Taluka Jawhar District Palghar,2026-04-22 06:55:18
13.,RETROFITTING OF PWSS AT VILLAGE DEOTHANA GP DEOTHANA TQ PUSAD DIST YAVATMAL JJM,2026-04-22 06:55:32
14.,SUPPLY OF MATERIAL TO GRAM SABHA MURUMBHUSHI FOR CONSTRUCTION OF 250 MT KRISHI GODOWN.,2026-04-22 06:55:45
15.,"Construction and Repair work of Public Toilet in Various areas of Satana Municipal Council Area, At Satana Tal, Baglan, Dist,Nashik ",2026-04-22 06:56:26
16.,CONSTRUCTION OF CEMENT CONCRATE ROAD AT SHAHU NAGAR GP DEOTHANA TQ PUSAD DIST YAVATMAL,2026-04-22 06:56:40
17.,Supplying and Erecting Street Light fitting at Ward No. 5 Under NWCMC Nanded,2026-04-22 06:57:02
18.,"Renovation of Kitchen Shed in Gymnashiam Hall Near S.T. Stand for Jawhar Muncipal Council, Taluka Jawhar District Palghar.",2026-04-22 06:57:24
19.,"Supplying bleach, PAC powder and ALUM required for water supply department for financial year 2026 2027",2026-04-22 06:57:37
20.,Expression of Interest (EoI) for Training of 15000 Volunteers on Disaster Management during Simhastha Kumbh Mela 2027,2026-04-22 06:57:51
21.,SUPPLY OF MATERIAL TO GRAM SABHA MURUMBHUSHI FOR CONSTRUCTION OF CEMENT PLUG BANDHARA.,2026-04-22 06:58:07
22.,To Carryout Total station survey,2026-04-22 06:58:20
23.,To Carryout Total station survey,2026-04-22 06:58:34
24.,AS PER NIT,2026-04-22 06:58:46
25.,Proposed Construction of Sub Station Room for E-Bus at Kurla Neharu Nagar Depot in Mumbai Division. ,2026-04-22 06:58:54
26.,AS PER NIT,2026-04-22 06:59:06
27.,Special Repairs to Depot at Kudal in Sindhudurg Division. (Replacing AC sheet with G.I. sheet),2026-04-22 06:59:13
28.,Under MLA Fund Thane 148 Constituency Assembly Providing Benches and Dustbins at Ward No.12A In TMC limit.,2026-04-22 06:59:30
29.,Providing Two bay extensions to the existing Depot at Chiplun in Ratnagiri Division. (fifth Call),2026-04-22 06:59:38
30.,"Annual maintenance watering Flower pot tree plant maintenance of road side gutters ,slab drain etc. along main four lane roads.",2026-04-22 06:59:50
31.,Removal of adhered contaminates and revamping Approach Bridge at Paithan Jackwell,2026-04-22 07:00:06
32.,"CONSTRUCTING CC ROAD IN TANDA VASTI AT VILLAGE SAIYYADNAGAR PAIKI ICHHAPUR TAL.SAKRI, DIST.DHULE",2026-04-22 07:00:18
33.,Supply of Dumper With JCB ,2026-04-22 07:00:31
34.,"Beautification of Central Median at Madhav Palav Marg, Curryroad in F south ward",2026-04-22 07:00:44
35.,"Providing and fixing paver blocks other civil works at warchi peth amardham area for igatpuri municipal council,igatpuri.",2026-04-22 07:00:57
36.,Vividha Sahitya Purvatha Karne Babat,2026-04-22 07:01:09
37.,Construction of Internal Cement Road At Takwiki Taluka and District Dharashiv JILHA VARSHIK YOJANA JAN SUVIDHA VISHESH ANUDAN SAN 2025-2026 ,2026-04-22 07:01:21
38.,Construction of Wire Fencing to Kabrasthan at Takwiki Taluka and District Dharashiv JILHHA VARSHIK YOJANA JANSUVIDHA VESHESH ANUDHAN SAN 2025-2026 ,2026-04-22 07:01:33
39.,"Renovation to Boudh Vihar in Ward No. 03 for Jawhar Muncipal Council Area, Taluka Jawhar District Palghar.",2026-04-22 07:01:54
40.,Construction Of Samajik Sabhagruh At Adnale (V.P.Kakadshet ) Tal- Tala Dist-Raigad,2026-04-22 07:02:08
41.,Construction of R.C.C. Gutter and C.C. Road in Jawhar Municipal Council Ward No.10 Area Taluka Jawhar District Palghar.,2026-04-22 07:02:32
42.,Fire Fighter and Tanker Maintenance,2026-04-22 07:02:48
43.,Construction Of Anganwadi Building At. Poi Tanda U_V Poi Tanda Tq Georai Dist Beed,2026-04-22 07:03:00
44.,Water Purification material,2026-04-22 07:03:14
45.,MFDC/ENGG./1/2026-27,2026-04-22 07:03:29
46.,Construction of R.C.C. Gutter and C.C. Road in Jawhar Municipal Council Ward No.9 Area Taluka Jawhar District Palghar.,2026-04-22 07:03:50
47.,"preparation of detailed projects Report for PMGSY and MMGSY works in Konkan region Palghar, Raigad, Ratnagiri, Sindhudurg and Thane districts ",2026-04-22 07:04:04
48.,Water supply electric and Pump Maintainance ,2026-04-22 07:04:16
49.,"Construction of Sewerage Pumping Station of 3.5 MLD Capacity At Plot No-105, Sector-17, of New Panvel (West) Within Panvel Municipal Corporation Area And Operation, Maintenance and Repairs of Same For Further 5 Years (2nd Call).",2026-04-22 07:04:35
50.,"Construction of Sewerage Pumping Station of 15 MLD Capacity At Plot No-3A, Sector-26, of Kamothe Within Panvel Municipal Corporation Area And Operation, Maintenance and Repairs of Same For Further 5 Years (2nd Call).",2026-04-22 07:05:01
